lang;mlan;nature
faire<b/>du<b/>mal<b/>à<b/>autruit;nə̀<b/>ghʉ̌<b/>ngəʼ;vblex
rivaliser;nə̀<b/>maŋ<b/>ndʉ̀ʼ;vblex
sourcile;Nkaŋmiɑg;n
cills;Nyǎŋmiɑg;pr
joue;ghə̀ʼ;n,sg
joues;ngeʼ;n,pl
paupiers;ngǔblɑg;n
lévre;kə̀kǔbncù;n
gencives;ntagə;n
barbe;nyǎŋncù;n
épaule;nkə̀mbə̀ʼ;n
avant<b/>bras;ndâŋbu;n
aisselle;kə̀kag;n
cuisse;tàmmbwə̀;n
fesse;cwɛ̂dtùn;n
fesses;ncwɛ̂dtùn;n
genou;tûkəkwiʼ;n
anus;mbwòŋtùn;n
tampe;nkaŋtu;POS
partie<b/>dorsale<b/>du<b/>cou;sàŋ;n
ganglion<b/>du<b/>cou;ngâtɔ;n
nombrile;tɔ̀;n
flanc;nsa;n
étoile;sa;n
jeu;sa;n
étoiles;nsa;n
colone<b/>vertebrale;kǎʼ<b/>mvɛ̀n;n
zone<b/>du<b/>dos;ncuǎʼ<b/>nkə̀mbə̀ʼ;POS
bas-ventre;nə̂ndiâŋ;n
jambe;fʉnkù;n
mollet;njàmkù;n
revers<b/>de<b/>la<b/>main;mvɛ̀nbu;n
coude;tǔnbu;n
majeur;nsàtubu;pr
auriculaire;nkědntubu;n
tendon<b/>d'archille<b/>;ngǎkù;n
talon;tǔnkù;n
interval<b/>entre<b/>les<b/>doits;mfêʼbu;n
plante<b/>des<b/>pieds;bǎmkù;n
estomac;cagə;n
salive;nsti;n
cuir<b/>chevelu;ngùbtu;n
gorge;lɔtɔ;n
coeur;kɔ̂ntʉ;n
intime;kɔ̂ntʉ;n
âme;ndem;n
conscience;ndem;n
respiration;zwiàg;n
côte;kǐdnsa;n
articulation;njòŋvogə;n
chair;mbàbwʉd;n
muscle;mbàbwʉd;n
tandon;ngà;n
nerd;ngà;n
anus;lɑgtùn;n
anus;ntɔ̂tùn;n
fontanelle;nzwìn;n
proitrine;mbʉ̀m;n
pensée;nkwàtə̀;n
honte;tûswə;n
peur;bwog;n
bonté;bwɔ̌ntʉ;n
méchanceté;cʉagntʉ;n
acide;cʉagə;n
sérerité;cʉag;n
gronder;cʉagə;n
colère;yântʉ;n
chagrin;zwə̂ntʉ;n
malice;zətə;n
gaieté;satə;n
entêtement;tǎtu;n
envier;cʉ̀ju;n
honneur;nkùʼnì;n
mensonge;tadtə̀;n
vèrité;nənʉnə;n
paresse;ywɛnə;n
joie;tsiàŋtə̀;n
détour;lamtə;n
étourderie;kàgnì;n
pleureur;bîʼtɔ;n
pleureur;lɑ̀nyɑ̀;n
gourmandise;ncɑ̂mntʉ;n
gloutonnerie;jʉkəywɛd;n
endurcissement;fɛ̀ntə̀;n
douceur;bednì;n
ennui;ngʉ̀dnì;n
manie;ghòmtə̀;n
fatigue;bod;n
force;tà;n
force<b/>concurante;maŋ;n
force<b/>concurante;ndʉ̀ʼ;n
puissance;mbàʼ;n
désir;kʉ̂ntʉ;n
soif;kʉ̂ntʉ;n
tromperie;fʉ̀tə̀;n
amadouement;badtə̀;n
orgueil;kàʼtə̀;n
vantardise;kotə̀wʉd;n
beauté;məbwɔ̀;n
le<b/>beau;məbwɔ̀;n
hypocrisie;mfʉm;n
zone<b/>pubienne;nətàʼ;n
édenté;kə̀sɔ;n
espion;juʼ<b/>soŋə;n
sourd;mbuʼntoŋ;adj
aveugle;mfʉ̌miɑg;adj
borgne;tôdlɑg;adj
muet;kə̀cob;adj
morveux;lɔ̂ntsəlɑg;adj
œil<b/>ayant<b/>un<b/>taie;sǎlɑg;n
bave;nə̀ndʉ;n
bave<b/>séche;nkə̀ke;n
front<b/>bombé;kaŋsə;adj
têteb<b/>avec<b/>des<b/>cheveux<b/>blanc;fôgtu;adj
viellard;fôgtu;n
personne<b/>particulièrement<b/>forte;vôgncʉ;n
éternument;ghaʼcie;n
qualité;màd;n
défaut;màd;n
façon<b/>ou<b/>maniere;màd;pr
amour;nkɔ̀nì;n
coté;bàg;pr
partie;bàg;n
fendre;bàgə;vblex
ardoise;bǎgcɛd;n
tableau;cɛd;n
paneau<b/>publicitaire;cɛ̂d<b/>soŋ;n
barbillar;cɛ̂d<b/>soŋ;n
d́epartement;bǎgngɔ̀;n
une<b/>division<b/>de<b/>cola;bǎgbwə;n
page<b/>du<b/>livre;bǎgŋwàʼnì;n
assiette(plat);bǎdka;n
côté<b/>de<b/>la<b/>maison<b/>;bǎdndɑ;n
morceau<b/>de<b/>bois<b/>fendu;bǎdncwɛn;n
zigzag;bǎgbàg;n
paquet;buʼ;n
forêt;buʼ;n
cahier;buʼkì;n
livre;buʼŋwàʼnì;n
papier;buʼŋwàʼnì;n
paquet<b/>de<b/>cotton;buʼndəb;n
paquet<b/>de<b/>reméde;buʼmfu;n
paquet<b/>vide;buʼmfʉm;n
rouleau<b/>de<b/>tissu;buʼnzwə;n
paquet<b/>de<b/>cirgarette;bu'nə̀bàʼ;n
tabac;nə̀bàʼ;n
paquet<b/>de<b/>sel;buʼngwa;n
commandement;tɔ̀;n
dépendance<b/>d'une<b/>maison;fə̀ʼ;n
cuisine;fə̌ʼmbogə;n
magasin<b/>de<b/>bois;fə̌ʼncwɛn;n
mon;ɑ̀m;pos
mon;ɑm;pos
mon;sɑm;pos
ton;ù;pos
ton;u;pos
ton;su;pos
son;zə̀;pos
son;zə;pos
son;sə;pos
nos;yâg;pos
vos;yîn;pos
leurs;yûb;pos
nos;yag;pos
vos;yin;pos
leurs;yub;pos
nos;sag;pos
vos;sin;pos
leurs;sub;pos
cher<b/>ami;nshun<b/>ɑ̂m<b/>zə̀<b/>tà<b/>njòŋ;ij
chers<b/>frère;mfɛl<b/>ɑ̂m<b/>zə̀<b/>mɑndùm<b/>zə̀<b/>tà<b/>njòŋ;ij
chère<b/>soeur;mfɛl<b/>ɑ̂m<b/>zə̀<b/>mɛ̀nnzwi<b/>zə̀<b/>tà<b/>njòŋ;ij
chères<b/>amies;nshun<b/>cɑ̀m<b/>tsə̀<b/>tà<b/>njòŋ;ij
bon;mbwɔ;ij
soyez<b/>sans<b/>crainte;kâ<b/>ntʉ<b/>zin<b/>vɛ̀dtə̀;ij
bonne<b/>année;ngǔʼnjʉ<b/>nswə<b/>mə̀bwɔ;ij
bon<b/>après<b/>midi<b/>à<b/>tous;mbwogcʉ<b/>məbwɔ<b/>bin;ij
bon<b/>après<b/>midi;mbwogcʉ<b/>mə̀bwɔ;ij
bonsoir<b/>à<b/>tous;mfə̌dnjʉ<b/>mə̀bwɔ̂<b/>bin<b/>fa;ij
bonjour;O<b/>zi<b/>ɑ̀;ij
bonjour;nkə̂bnjʉ<b/>mə̀bwɔ;ij
bonjour<b/>à<b/>tous;nkə̂bnjʉ<b/>məbwɔ<b/>bin<b/>fa;ij
bonjour<b/>a<b/>tous;bin<b/>zi<b/>ɔ;ij
bonsoir<b/>à<b/>tous;bin<b/>yog<b/>di<b/>ɔ̂;ij
bonsoir;O<b/>yog<b/>à;ij
oh;ɔʼ;ij
joyeuses<b/>pâques<b/>à<b/>tous;jʉa<b/>pasa<b/>mə̀bwɔ̂<b/>bìn<b/>fa;ij
joyeux<b/>noël<b/>à<b/>tous;jʉa<b/>bʉ<b/>mɛ̂n<b/>yòg<b/>mə̀bwɔ<b/>bìn<b/>fa;ij
joyeux<b/>noël;jʉa<b/>bʉ<b/>mɛ̂n<b/>yòg<b/>mə̀bwɔ̂;ij
salut;mə<b/>càʼtə̌;ij
salut<b/>à<b/>tous;mə<b/>càʼtə<b/>zin<b/>fa;ij
malgré;mbɑ̀<b/>tà<b/>ndʉlɑlɑ;ij
ça<b/>suffit;a<b/>kùʼu;ij
merci;mə<b/>bam;ij
merci;mə<b/>lɑ̀btə̌;ij
merci<b/>beaucoup;mə<b/>lɑ̀tə̌<b/>nə̀shù;ij
merci<b/>beaucoup<b/>à<b/>tous;mə<b/>lɑ̀btə̀<b/>zin<b/>fafa;ij
merci<b/>beaucoup<b/>à<b/>vous;mə<b/>lɑ̀btè<b/>zinə;ij
merci<b/>beaucoup<b/>à<b/>vous<b/>tous;mə<b/>lɑ̀btə̀<b/>zin<b/>yɑmə;ij
merci<b/>beaucoup<b/>à<b/>toi;mə<b/>lɑ̀tə̀<b/>u<b/>yɑmə;ij
moi;mə̀;prn,tn,p1,mf,sg
toi;wʉ̀;prn,tn,p2,mf,sg
lui;yi;prn,pro,p3,mf,sg
il;a;prn,p3,f,sg
elle;a;prn,p3,f,sg
nous;bag;prn,pro,p1,mf,pl
vous;bin;prn,pro,p2,mf,pl
eux;bo;prn,tn,p3,m,pl
moi-même;yɑ̂m<b/>tu<b/>wud;prn,ref,p1,mf,sg
toi-même;yû<b/>tu<b/>wud;prn,ref,p2,mf,sg
lui-même;zə̀<b/>tû<b/>wud;prn,ref,p3,GD,sg
soi-même;sə̂<b/>tu<b/>wud;prn,ref,p3,mf,sg
nous-mêmes;yâg<b/>tu<b/>wud;prn,ref,p1,mf,pl
vous-mêmes;yîn<b/>tu<b/>wud;prn,ref,p2,mf,pl
eux-mêmes;yûb<b/>tu<b/>wud;prn,ref,p3,GD,pl
quel;yilə;prn,itg,GD,sg
quel;yilə;prn,itg,GD,sg
quel;silə;prn,itg,GD,sg
quel;milə;prn,itg,GD,sg
quel;tsilə;prn,itg,GD,sg
combien;pegement;prn,itg,mf,sp
combien;siʼi;itg
qui;wə;prn,itg,mf,sp
quand;sə;prn,itg
quand;shugə;itg
où;yɑ;itg
quelle<b/>heure<b/>est-il;a<b/>bə<b/>ɑ̂<b/>nyàm<b/>siʼi;itg
celui-ci;yənnî;prn,tn,GD,pl
celui-ci;yənnî;prn,m,sg
celui-ci;sənnî;prn,m,sg
ceux-ci;mənnî;prn,m,pl
ceux-ci;cənnî;prn,m,pl
celui-là;yənnɑ;prn,m,sg
celui-là;sə̂nnɑ;prn,m,sg
celui-là;yənnɑ;prn,m,sg
ceux-là;mənnɑ;prn,m,pl
ceux-là;cənnɑ;prn,m,pl
celui;mə̌n;prn,m,sg
tout;fafa;prn,tn,m,pl
chacun;mbɑ̀<b/>yîd<b/>mə̀n;prn,tn,m,pl
l’autre;jû<b/>wa;prn,tn,mf,sg
l’autre;mɛ̀n<b/>wa;prn,tn,mf,sg
le<b/>mien;yɑ̀m;prn,pos,GD
le<b/>mien;yɑ̂m;prn,pos,GD
le<b/>mien;sɑm;prn,pos,GD
le<b/>tien;yù;prn,pos,GD
le<b/>tien;yu;prn,pos,GD
le<b/>tien;su;prn,pos,GD
le<b/>sien;zə̀;prn,pos,GD
le<b/>sien;zə;prn,pos,GD
le<b/>sien;sə;prn,pos,GD
le<b/>nôtre;sagə;prn,pos,GD
le<b/>nôtre;magə;prn,pos,m
le<b/>nôtre;cagə;prn,pos,GD
le<b/>vôtre;yìn;prn,pos,GD
le<b/>vôtre;yinə;prn,pos,GD
le<b/>vôtre;sinə;prn,pos,GD
le<b/>vôtre;minə;prn,pos,GD
le<b/>vôtre;tsinə;prn,pos,GD
le<b/>leur;yùb;prn,pos,GD
le<b/>leur;yubə;prn,pos,GD
le<b/>leur;subə;prn,pos,GD
le<b/>leur;mubə;prn,pos,GD
le<b/>leur;cobə;prn,pos,GD
la<b/>plupart<b/>de;mbə̀ʼ<b/>yɑmə;prn,tn,f,sg
beaucoup<b/>de;yɑmə;prn,tn,f,sg
rien;sɑ̌mju;prn,tn,nt,sg
n’importe<b/>quoi;mbɑ̀<b/>kəlɔ̂;prn,tn,nt,sg
quiconque;mbɑ̀<b/>wəlɔ;prn,tn,mf,sg
quelqu’un;mɛ̀nntʉ̀n;prn,tn,GD,sg
quelque<b/>chose;môʼ<b/>ju;prn,tn,nt,sg
ça;yenni;prn,tn,nt,sg
ça;yenni;prn,tn,nt,sg
ça;senni;prn,tn,nt,sg
celui<b/>qui;mə̌n<b/>zə<b/>a;rel,m,pl
ce<b/>qui;ju<b/>zə<b/>a;rel,nt,sg
depuis<b/>que;fə<b/>ngə̀laŋ<b/>zə̀;cnjadv
pour<b/>que;nǔm<b/>dʉ̂;cnjadv
à<b/>partir<b/>du<b/>jour<b/>où;fə<b/>leʼ<b/>zə;cnjadv
dès<b/>que;mbɑ̀;cnjadv
le<b/>plus<b/>souvent;mbə̀ʼ<b/>yɑ̂m<b/>ngəlaŋ;cnjadv
bien<b/>sûr<b/>que;ɑ̂<b/>nənʉnə<b/>mbə;cnjadv
la<b/>manière<b/>dont;màd<b/>nə̀;cnjadv
à<b/>chaque<b/>fois<b/>que;njǒŋ<b/>ngəlaŋ<b/>zə;cnjadv
jusqu’à<b/>ce<b/>que;tɑ̀;cnjadv
chaque<b/>fois;njǒŋ<b/>ngə̀laŋ<b/>fa;cnjadv
c’est-à-dire;mbɑ̂<b/>mbə;cnjadv
au<b/>moment<b/>où;ngə̀laŋ<b/>zə;cnjadv
à<b/>un<b/>moment<b/>où;môʼ<b/>ngə̀laŋ<b/>zə;cnjadv
aussitôt<b/>que;mbɑ<b/>mbə;cnjadv
pendant<b/>que;ngəlaŋ<b/>zə;cnjadv
pendant<b/>ce<b/>temps;yə̂n<b/>ngəlaŋ<b/>lɑ;cnjadv
alors<b/>que;ndʉ̀;cnjadv
sans<b/>doute;kə̀<b/>cɑm;cnjadv
donc;a<b/>ghʉ̂;cnjadv
comme;mbɑ;cnjadv
comme<b/>si;mbɑ̂;cnjadv
comme<b/>prévu;mbɑ̀<b/>bo<b/>kwà<b/>lɑ;cnjadv
de<b/>peur<b/>que;nkə<b/>mbwog<b/>mbə;cnjadv
ceci<b/>étant;mbɑ<b/>a<b/>bə̂<b/>ndʉlɑlɑ<b/>lɑ;cnjadv
si;à;cnjadv
la<b/>prochaine<b/>fois;môʼ<b/>ngə̀laŋ;cnjadv
la<b/>prochaine<b/>fois<b/>que;môʼ<b/>ngə̀laŋ<b/>zə;cnjadv
avant<b/>que;kɑ̂;cnjadv
dès<b/>que;mbɑ̀;cnjadv
ainsi;ndʉlɑlɑ;cnjadv
plus<b/>que;nshɑ̂<b/>mbɑ;cnjadv
sauf<b/>si;ndǎʼ<b/>mbə<b/>zə;cnjadv
et;bô;cnjcoo
mais;ndǎʼ<b/>ndʉ;cnjcoo
car;nǔmmbə̂;cnjcoo
ni;kə̀<b/>bə;cnjcoo
puisque;nǔM<b/>ndʉ̂;cnjsub
quand;ngə̀laŋ<b/>zə̀;cnjsub
parce que;nǔmmbə̌;cnjsub
quoique;mbɑ̀<b/>mbɑ;cnjsub
le<b/>temps<b/>que;ngə̀laŋ<b/>zə̀;cnjsub
à;;pr
depuis;a<b/>ghubtə̀;pr
depuis<b/>le<b/>début<b/>de;fə<b/>mba<b/>bo<b/>tôʼ;pr
depuis<b/>la<b/>fin<b/>de;fe<b/>mbɑ<b/>bo<b/>tsin;pr
avant;mbǒg<b/>mbwə̀;pr
pour;nǔM;pr
de<b/>la<b/>part<b/>de;mbɛ̂n<b/>cage;pr
parmi;nətɛd;pr
derrière;nyam;pr
au<b/>milieu<b/>de;nə̀tɛ̌d;pr
en<b/>dessous<b/>de;mbǎm;pr
au<b/>niveau<b/>de;nkûm<b/>njǒŋ;pr
avant;mbwə̀;pr
devant;mbwə̀;pr
au<b/>côté<b/>de;mbaŋ;pr
au<b/>dessus<b/>de;nǔm;pr
à<b/>moins<b/>de;kə̀<b/>kǔm;pr
en<b/>face<b/>de;mbwə̌;pr
près<b/>de;mbaŋ;pr
après;nyàm;pr
à<b/>quelle<b/>heure;yîd<b/>ngə̀laŋ<b/>ɑ̀;pr
malgré;mbɑ<b/>mba<b/>;pr
alor;ndʉ<b/>mbɑ;pr
à<b/>l’intérieur<b/>de;ntʉ̂m;pr
sous;bǎm;pr
comme;mbɑ̂;pr
au<b/>coeur<b/>de;ntʉ̂<b/>bwə;pr
en<b/>collaboration;nkə<b/>mfaʼ<b/>bô;pr
dire;nə̀<b/>cobə;vblex
gluant;lɔ;adj
un;ncʉʼ;num
deux;bɑhɑ;num
trois;tad;num
quatre;kuà;num
cinq;tɑn;num
six;ntogə;num
sept;sɑ̀mmbɑhɑ;num
huit;fomə;num
neuf;bwəʼə;num
dix;gham;num
cent;nkʉ;num
mille;ncaʼ;num
sale<b/>de<b/>bain;fə̌ʼnstə;n
cuisine<b/>interne<b/>;toʼfə̌ʼmbwogə;n
point;tsin;n
arreter;nə̀<b/>tsinə;vblex
arret;tsin;n
piont<b/>d'intérogation;tsin<b/>mbɛdtə;pr
point<b/>d'exclamation;tsin<b/>mcɑmə;n
point<b/>de<b/>suspension;tsin<b/>nkagə;n
piont<b/>d'exclation;tsin<b/>faŋə;n
deux<b/>points;tsin<b/>ntʉntə;n
point<b/>virgule;tsin<b/>zwiage;n
sale<b/>de<b/>pensement;ndɑ̂mfaŋə;n
salle<b/>d'acouchement;ndɑ̂bwə;n
salle<b/>d'attente;ndɑ̂beb;n
hôtel;ndɑ̂ghʉ̀n;n
auberge;ndɑ̂ngʉ̀n;n
usine;ndɑ̂lam;n
prison;ndɑ̂ca;n
salle<b/>d'audience<b/>au<b/>tribunal;ndɑ̂ncà;n
église;ndɑ̂nsi;n
salle<b/>piqûre;ndɑ̂nto;n
commissariat;ndɑ̂toŋnkù;n
gendamerie;ndɑ̂bə̀fə̀;n
salle<b/>cabalistique;ndɑ̂nsa;n
salle<b/>de<b/>spectacle;ndɑ̂diaŋyən;n
banque;ndɑ̂nkɑb;n
banque;ndɑ̂mbʉm;n
lieu<b/>où<b/>on<b/>travaille<b/>sans<b/>justice;ndɑ̂mfʉm;pr
maison;ndɑ;n
héritage;ndɑ;n
chambre<b/>d'agriculture;ndɑ̂<b/>nǔnɑ̀;n
chambre<b/>de<b/>commerce;ndɑ̂nǔntɑnə;n
pays;ngɔ̀;n
groupement<b/>de<b/>village;ngɔ̀;n
peuple;ngɔ̀;n
population;ngɔ̀;n
patrie;ngɔ̌<b/>bàmɛ̀n;n
démocratie;ngɔ̌tɔ̀ngɔ̀;n
monarchie;fə̌ntɔ̀ngɔ̀;n
gouvernement<b/>par<b/>les<b/>riches;kamtɔ̀ngɔ̀;n
bureaucratie;kʉdtɔ̀ngɔ̀;n
physiocratie;caʼtɔngɔ̀;n
gerentocratie;dʉbtɔngɔ̀;n
tyranie;ngʉ'tɔ̀ngɔ;n
tyranie;tǎtɔ̀ngɔ̀;n
monarchie<b/>de<b/>droit<b/>divin;fə̌ntɔ̀ngɔ̀<b/>bô<b/>nsi;n
U.P.C;Tàmtə̀<b/>Bon<b/>Kamerun;abbr
U.N.C;Tàmtə̌<b/>Ngɔ̌<b/>Kamerun;abbr
R.D.P.C;Mbùmtə̀<b/>Bon<b/>Kamerun<b/>nǔm<b/>ngɔ̌tɔ̀ngɔ̀;n
province;kǎmngɔ̀;n
sale<b/>de<b/>bain;fə̌ʼnstə;n
cuisine<b/>interne<b/>;toʼfə̌ʼmbwogə;n
point;tsin;n
arret;tsin;n
piont<b/>d'intérogation;tsin<b/>mbɛdtə;pr
point<b/>d'exclamation;tsin<b/>mcɑmə;n
point<b/>de<b/>suspension;tsin<b/>nkagə;n
piont<b/>d'exclation;tsin<b/>faŋə;n
deux<b/>points;tsin<b/>ntʉntə;n
point<b/>virgule;tsin<b/>zwiage;n
sale<b/>de<b/>pensement;ndɑ̂mfaŋə;n
salle<b/>d'acouchement;ndɑ̂bwə;n
salle<b/>d'attente;ndɑ̂beb;n
hôtel;ndɑ̂ghʉ̀n;n
auberge;ndɑ̂ngʉ̀n;n
salle<b/>de<b/>dactylography;ndɑ̂kì;n
usine;ndɑ̂lam;n
prison;ndɑ̂ca;n
salle<b/>d'audience<b/>au<b/>tribunal;ndɑ̂ncà;n
église;ndɑ̂nsi;n
salle<b/>piqûre;ndɑ̂nto;n
commissariat;ndɑ̂toŋnkù;n
gendamerie;ndɑ̂bə̀fə̀;n
salle<b/>cabalistique;ndɑ̂nsa;n
salle<b/>de<b/>spectacle;ndɑ̂diaŋyən;n
banque;ndɑ̂nkɑb;n
banque;ndɑ̂mbʉm;n
lieu<b/>où<b/>on<b/>travaille<b/>sans<b/>justice;ndɑ̂mfʉm;pr
maison;ndɑ;n
héritage;ndɑ;n
chambre<b/>d'agriculture;ndɑ̂<b/>nǔnɑ̀;n
chambre<b/>de<b/>commerce;ndɑ̂nǔntɑnə;n
pays;ngɔ̀;n
groupement<b/>de<b/>village;ngɔ̀;n
peuple;ngɔ̀;n
population;ngɔ̀;n
patrie;ngɔ̌<b/>bàmɛ̀n;n
démocratie;ngɔ̌tɔ̀ngɔ̀;n
monarchie;fə̌ntɔ̀ngɔ̀;n
gouvernement<b/>par<b/>les<b/>riches;kamtɔ̀ngɔ̀;n
bureaucratie;kʉdtɔ̀ngɔ̀;n
physiocratie;caʼtɔngɔ̀;n
gerentocratie;dʉbtɔngɔ̀;n
tyranie;ngʉ'tɔ̀ngɔ;n
tyranie;tǎtɔ̀ngɔ̀;n
monarchie<b/>de<b/>droit<b/>divin;fə̌ntɔ̀ngɔ̀<b/>bô<b/>nsi;n
U.P.C;Tàmtə̀<b/>Bon<b/>Kamerun;abbr
U.N.C;Tàmtə̌<b/>Ngɔ̌<b/>Kamerun;abbr
R.D.P.C;Mbùmtə̀<b/>Bon<b/>Kamerun<b/>nǔm<b/>ngɔ̌tɔ̀ngɔ̀;n
province;kǎmngɔ̀;n
arrondissement;Tǎŋngɔ̀;n
la<b/>polique;nǔnə̀tɔ̌ngɔ̀;n
village;tûmngɔ̀;n
nationalité;tûmngɔ̀;n
O.N.U;Ntàmtə̀<b/>Ngɔ̌ngɔ̀;abbr
CEMAC;Ntàmtə̀<b/>Ngɔ̂<b/>Tɛ̌d<b/>Afrika;n
cour<b/>internationale<b/>de<b/>justice;ndɑ̂ncà<b/>ngɔ̌ngɔ̀;n
scéne<b/>gastronomique;diaŋjʉ;n
queue<b/>de<b/>cheval;swadiaŋə;n
objets<b/>de<b/>parade;cûdiaŋə;n
objet<b/>de<b/>luxe;jûdiaŋə;n
festival<b/>culturel;diaŋ<b/>ntsiʼi;n
foir;diaŋntɑnə;n
semaine<b/>culturel;ngâbnjʉ<b/>diaŋtsiʼi;n
une<b/>émmision<b/>de<b/>radio/télévision;diaŋnkʉ̀n;n
rien<b/>qu’avec;ndǎʼ<b/>bô;POS
garnir;lə;n
coussin;lə̂diaŋ;n
coussin;lə̂kòʼ;n
corbeille;kàg;n
camion;lǒŋkàg;n
poussepousse;yaŋkàg;n
casier<b/>de<b/>boisson;kǎg<b/>ndùʼ;n
punition<b/>très<b/>lourde;nə̀<b/>na<b/>kàg;n
démi;kàm;num
partie;kàm;n
morceau;kàm;n
culotte;kǎmcə̌ʼ<b/>nkù;n
pantalon;cə̌ʼ<b/>nkù;n
province;kǎmngɔ̀;n
piece<b/>d'un<b/>document;kǎmŋwàʼnì;n
cinq<b/>heur<b/>et<b/>démie;nyàm<b/>tɑ̂n<b/>kàm;num
je<b/>ne<b/>sais<b/>combien<b/>de;mə̀<b/>kə̂ʼ<b/>lɛ̌n<b/>njǒŋ;POS
siège<b/>en<b/>bois;kàmnkòʼ;n
devise;bʉʼ;n
devise<b/>personnel;bʉʼmɛ̀n;n
brouette;yaŋka;n
voiture<b/>militaire;yaŋbàʼ<b/>ncò;n
ambulance;yaŋbǎʼ<b/>ghòn;n
bâtonnet;kʉlə;n
pointe<b/>a<b/>écrire;kʉlə;n
études;kʉlə;n
crayon;kʉdnjum;n
stylo;kʉ̂dfi;n
pointe<b/>à<b/>écrire;kʉdŋwàʼnì;n
petite<b/>antenne<b/>radio;kʉdmfoŋə;n
petite<b/>antenne<b/>de<b/>télévision;kʉdngʉɑyən;n
écrivain;ndɛ̀nkʉlə;n
poète;ndɛ̀nkʉlə;n
salle;ndɑ;n
secrétariat;ndɑ̂càm;n
salle<b/>d'annonce;ndɑ̂bʉ;n
salle<b/>de<b/>maternité<b/>;ndɑ̂bwə;n
salle<b/>de<b/>pesée;ndɑ̂fìʼ;n
maison<b/>de<b/>radio;ndɑ̂foŋə;n
poste<b/>radio;kwêfoŋə;n
ondes;foŋə;n
pharmacie;ndɑ̂mfu;n
restaurent;ndɑ̂caŋ;n
bar;ndɑ̂nduʼ;n
point<b/>final;tsin<b/>tòŋncʉʼ;n
virgule;zwiàgə;n
lieu;dʉʼ;n
endroit;dʉʼ;n
lot;dʉ̌ʼbàʼ;n
atelier<b/>de<b/>tissage;dʉ̌ʼbaʼ;n
lieu<b/>de<b/>fête;dʉ̌ʼjʉa;n
garage<b/>pour<b/>vélo;dʉ̌ʼba;n
secrétariat;dʉ̌ʼcàm;n
lieu<b/>d'accident;dʉ̌ʼfà;n
lieu<b/>de<b/>travaille;dʉ̌ʼfàʼ;n
péage;dʉ̌ʼfèʼ;n
paierie;dʉ̌ʼncùb;n
maison<b/>de<b/>la<b/>radio;dʉ̌ʼfoŋə;n
hopital;dʉ̌ʼghòn;n
clinique;dʉ̌ʼghòn;n
lieu<b/>de<b/>rendez-vous;dʉ̌ʼkàʼ;n
front<b/>de<b/>combat;dʉ̌ʼncò;n
domicile;dʉ̌ʼntswə;n
lieu<b/>de<b/>communication;dʉ̌ʼnkʉ̀n;n
établissement<b/>scolaire;dʉ̌ʼŋwàʼnì;n
lieu<b/>où<b/>on<b/>dort;dʉ̌ʼzi;n
lieu<b/>d'apprentissage;dʉ̌ʼziʼ;n
lieu<b/>d'attente;dʉ̌ʼbeb;n
banque;dʉ̂ʼnkɑb;n
pharmacie;dʉ̌ʼfu;n
